date,route,hour,weekday,is_weekend,weather,passengers
2025-01-05,R05,13,6,1,Clear,48
2025-01-05,R05,14,6,1,Cloudy,48
2025-01-05,R05,15,6,1,Clear,57
2025-01-05,R05,16,6,1,Clear,95
2025-01-05,R05,17,6,1,Clear,145
2025-01-05,R05,18,6,1,Clear,196
2025-01-05,R05,19,6,1,Clear,137
2025-01-05,R05,20,6,1,Clear,89
2025-01-05,R05,21,6,1,Clear,35
2025-01-05,R05,22,6,1,Clear,40
2025-01-05,R06,6,6,1,Clear,112
2025-01-05,R06,7,6,1,Cloudy,146
2025-01-05,R06,8,6,1,Clear,210
2025-01-05,R06,9,6,1,Clear,171
2025-01-05,R06,10,6,1,Rain,74
2025-01-05,R06,11,6,1,Clear,28
2025-01-05,R06,12,6,1,Clear,61
2025-01-05,R06,13,6,1,Clear,43
2025-01-05,R06,14,6,1,Clear,33
2025-01-05,R06,15,6,1,Clear,60
2025-01-05,R06,16,6,1,Clear,108
2025-01-05,R06,17,6,1,Cloudy,190
2025-01-05,R06,18,6,1,Clear,241
2025-01-05,R06,19,6,1,Cloudy,187
2025-01-05,R06,20,6,1,Cloudy,118
2025-01-05,R06,21,6,1,Clear,69
2025-01-05,R06,22,6,1,Clear,62
2025-01-05,R07,6,6,1,Clear,57
2025-01-05,R07,7,6,1,Clear,98
2025-01-05,R07,8,6,1,Clear,148
2025-01-05,R07,9,6,1,Clear,95
2025-01-05,R07,10,6,1,Cloudy,19
2025-01-05,R07,11,6,1,Clear,40
2025-01-05,R07,12,6,1,Clear,26
2025-01-05,R07,13,6,1,Clear,22
2025-01-05,R07,14,6,1,Clear,36
2025-01-05,R07,15,6,1,Clear,29
2025-01-05,R07,16,6,1,Cloudy,33
2025-01-05,R07,17,6,1,Clear,128
2025-01-05,R07,18,6,1,Rain,147
2025-01-05,R07,19,6,1,Clear,102
2025-01-05,R07,20,6,1,Cloudy,33
2025-01-05,R07,21,6,1,Cloudy,43
2025-01-05,R07,22,6,1,Clear,10
2025-01-05,R08,6,6,1,Cloudy,92
2025-01-05,R08,7,6,1,Clear,145
2025-01-05,R08,8,6,1,Clear,203
2025-01-05,R08,9,6,1,Cloudy,146
2025-01-05,R08,10,6,1,Clear,105
2025-01-05,R08,11,6,1,Clear,49
2025-01-05,R08,12,6,1,Clear,52
2025-01-05,R08,13,6,1,Clear,26
2025-01-05,R08,14,6,1,Clear,15
2025-01-05,R08,15,6,1,Clear,67
2025-01-05,R08,16,6,1,Clear,79
2025-01-05,R08,17,6,1,Clear,187
2025-01-05,R08,18,6,1,Clear,203
2025-01-05,R08,19,6,1,Rain,198
2025-01-05,R08,20,6,1,Cloudy,121
2025-01-05,R08,21,6,1,Clear,62
2025-01-05,R08,22,6,1,Cloudy,32
2025-01-06,R01,6,0,0,Clear,113
2025-01-06,R01,7,0,0,Clear,193
2025-01-06,R01,8,0,0,Rain,314
2025-01-06,R01,9,0,0,Clear,190
2025-01-06,R01,10,0,0,Clear,105
2025-01-06,R01,11,0,0,Clear,66
2025-01-06,R01,12,0,0,Cloudy,49
2025-01-06,R01,13,0,0,Cloudy,50
2025-01-06,R01,14,0,0,Clear,43
2025-01-06,R01,15,0,0,Clear,68
2025-01-06,R01,16,0,0,Clear,148
2025-01-06,R01,17,0,0,Rain,272
2025-01-06,R01,18,0,0,Clear,296
2025-01-06,R01,19,0,0,Rain,279
2025-01-06,R01,20,0,0,Cloudy,141
2025-01-06,R01,21,0,0,Cloudy,78
2025-01-06,R01,22,0,0,Cloudy,24
2025-01-06,R02,6,0,0,Clear,131
2025-01-06,R02,7,0,0,Clear,239
2025-01-06,R02,8,0,0,Rain,353
2025-01-06,R02,9,0,0,Cloudy,182
2025-01-06,R02,10,0,0,Clear,123
2025-01-06,R02,11,0,0,Clear,70
2025-01-06,R02,12,0,0,Clear,40
2025-01-06,R02,13,0,0,Cloudy,38
2025-01-06,R02,14,0,0,Rain,85
2025-01-06,R02,15,0,0,Clear,90
2025-01-06,R02,16,0,0,Clear,186
2025-01-06,R02,17,0,0,Clear,277
2025-01-06,R02,18,0,0,Rain,358
2025-01-06,R02,19,0,0,Clear,275
2025-01-06,R02,20,0,0,Clear,153
2025-01-06,R02,21,0,0,Clear,94
2025-01-06,R02,22,0,0,Rain,74
2025-01-06,R03,6,0,0,Cloudy,89
2025-01-06,R03,7,0,0,Cloudy,185
2025-01-06,R03,8,0,0,Cloudy,215
2025-01-06,R03,9,0,0,Clear,152
2025-01-06,R03,10,0,0,Clear,101
2025-01-06,R03,11,0,0,Rain,53
2025-01-06,R03,12,0,0,Cloudy,33
2025-01-06,R03,13,0,0,Clear,57
2025-01-06,R03,14,0,0,Cloudy,26
2025-01-06,R03,15,0,0,Clear,71
2025-01-06,R03,16,0,0,Cloudy,115
2025-01-06,R03,17,0,0,Rain,201
2025-01-06,R03,18,0,0,Clear,216
2025-01-06,R03,19,0,0,Clear,193
2025-01-06,R03,20,0,0,Clear,70
2025-01-06,R03,21,0,0,Clear,74
2025-01-06,R03,22,0,0,Clear,46
2025-01-06,R04,6,0,0,Clear,164
2025-01-06,R04,7,0,0,Cloudy,258
2025-01-06,R04,8,0,0,Rain,401
2025-01-06,R04,9,0,0,Rain,289
2025-01-06,R04,10,0,0,Clear,151
2025-01-06,R04,11,0,0,Cloudy,68
2025-01-06,R04,12,0,0,Clear,61
2025-01-06,R04,13,0,0,Cloudy,59
2025-01-06,R04,14,0,0,Clear,72
2025-01-06,R04,15,0,0,Cloudy,80
2025-01-06,R04,16,0,0,Clear,190
2025-01-06,R04,17,0,0,Cloudy,301
2025-01-06,R04,18,0,0,Cloudy,350
2025-01-06,R04,19,0,0,Clear,295
2025-01-06,R04,20,0,0,Clear,199
2025-01-06,R04,21,0,0,Cloudy,59
2025-01-06,R04,22,0,0,Rain,72
2025-01-06,R05,6,0,0,Clear,81
2025-01-06,R05,7,0,0,Clear,214
2025-01-06,R05,8,0,0,Clear,251
2025-01-06,R05,9,0,0,Rain,214
2025-01-06,R05,10,0,0,Cloudy,84
2025-01-06,R05,11,0,0,Clear,36
2025-01-06,R05,12,0,0,Clear,47
2025-01-06,R05,13,0,0,Clear,43
2025-01-06,R05,14,0,0,Clear,32
2025-01-06,R05,15,0,0,Clear,52
2025-01-06,R05,16,0,0,Cloudy,105
2025-01-06,R05,17,0,0,Cloudy,195
2025-01-06,R05,18,0,0,Cloudy,251
2025-01-06,R05,19,0,0,Clear,230
2025-01-06,R05,20,0,0,Clear,136
2025-01-06,R05,21,0,0,Clear,67
2025-01-06,R05,22,0,0,Clear,49
2025-01-06,R06,6,0,0,Clear,141
2025-01-06,R06,7,0,0,Clear,222
2025-01-06,R06,8,0,0,Clear,323
2025-01-06,R06,9,0,0,Rain,293
2025-01-06,R06,10,0,0,Cloudy,98
2025-01-06,R06,11,0,0,Rain,42
2025-01-06,R06,12,0,0,Rain,62
2025-01-06,R06,13,0,0,Cloudy,69
2025-01-06,R06,14,0,0,Clear,60
2025-01-06,R06,15,0,0,Clear,98
2025-01-06,R06,16,0,0,Clear,174
2025-01-06,R06,17,0,0,Clear,280
2025-01-06,R06,18,0,0,Clear,351
2025-01-06,R06,19,0,0,Cloudy,255
2025-01-06,R06,20,0,0,Rain,208
2025-01-06,R06,21,0,0,Rain,110
2025-01-06,R06,22,0,0,Clear,61
2025-01-06,R07,6,0,0,Cloudy,69
2025-01-06,R07,7,0,0,Clear,133
2025-01-06,R07,8,0,0,Clear,190
2025-01-06,R07,9,0,0,Clear,134
2025-01-06,R07,10,0,0,Rain,79
2025-01-06,R07,11,0,0,Cloudy,31
2025-01-06,R07,12,0,0,Clear,44
2025-01-06,R07,13,0,0,Cloudy,29
2025-01-06,R07,14,0,0,Rain,41
2025-01-06,R07,15,0,0,Cloudy,32
2025-01-06,R07,16,0,0,Clear,89
2025-01-06,R07,17,0,0,Rain,190
2025-01-06,R07,18,0,0,Clear,187
2025-01-06,R07,19,0,0,Clear,167
2025-01-06,R07,20,0,0,Cloudy,92
2025-01-06,R07,21,0,0,Cloudy,30
2025-01-06,R07,22,0,0,Clear,50
2025-01-06,R08,6,0,0,Rain,134
2025-01-06,R08,7,0,0,Clear,218
2025-01-06,R08,8,0,0,Cloudy,255
2025-01-06,R08,9,0,0,Clear,197
2025-01-06,R08,10,0,0,Clear,130
2025-01-06,R08,11,0,0,Clear,58
2025-01-06,R08,12,0,0,Clear,32
2025-01-06,R08,13,0,0,Cloudy,37
2025-01-06,R08,14,0,0,Rain,66
2025-01-06,R08,15,0,0,Clear,82
2025-01-06,R08,16,0,0,Clear,134
2025-01-06,R08,17,0,0,Cloudy,261
2025-01-06,R08,18,0,0,Clear,300
2025-01-06,R08,19,0,0,Clear,279
2025-01-06,R08,20,0,0,Clear,152
2025-01-06,R08,21,0,0,Rain,81
2025-01-06,R08,22,0,0,Clear,51
2025-01-07,R01,6,1,0,Clear,108
2025-01-07,R01,7,1,0,Rain,228
2025-01-07,R01,8,1,0,Clear,231
2025-01-07,R01,9,1,0,Clear,190
2025-01-07,R01,10,1,0,Clear,107
2025-01-07,R01,11,1,0,Cloudy,71
2025-01-07,R01,12,1,0,Rain,67
2025-01-07,R01,13,1,0,Cloudy,65
2025-01-07,R01,14,1,0,Clear,65
2025-01-07,R01,15,1,0,Clear,60
2025-01-07,R01,16,1,0,Cloudy,127
2025-01-07,R01,17,1,0,Cloudy,238
2025-01-07,R01,18,1,0,Cloudy,288
2025-01-07,R01,19,1,0,Cloudy,220
2025-01-07,R01,20,1,0,Cloudy,135
2025-01-07,R01,21,1,0,Cloudy,60
2025-01-07,R01,22,1,0,Clear,29
2025-01-07,R02,6,1,0,Clear,124
2025-01-07,R02,7,1,0,Clear,234
2025-01-07,R02,8,1,0,Cloudy,277
2025-01-07,R02,9,1,0,Clear,244
2025-01-07,R02,10,1,0,Cloudy,115
2025-01-07,R02,11,1,0,Clear,74
2025-01-07,R02,12,1,0,Rain,71
2025-01-07,R02,13,1,0,Rain,93
2025-01-07,R02,14,1,0,Clear,57
2025-01-07,R02,15,1,0,Clear,101
2025-01-07,R02,16,1,0,Clear,163
2025-01-07,R02,17,1,0,Cloudy,267
2025-01-07,R02,18,1,0,Cloudy,322
2025-01-07,R02,19,1,0,Rain,309
2025-01-07,R02,20,1,0,Clear,157
2025-01-07,R02,21,1,0,Clear,98
2025-01-07,R02,22,1,0,Cloudy,45
2025-01-07,R03,6,1,0,Clear,66
2025-01-07,R03,7,1,0,Cloudy,147
2025-01-07,R03,8,1,0,Clear,201
2025-01-07,R03,9,1,0,Clear,157
2025-01-07,R03,10,1,0,Clear,85
2025-01-07,R03,11,1,0,Rain,45
2025-01-07,R03,12,1,0,Cloudy,34
2025-01-07,R03,13,1,0,Cloudy,28
2025-01-07,R03,14,1,0,Clear,47
2025-01-07,R03,15,1,0,Cloudy,88
2025-01-07,R03,16,1,0,Clear,114
2025-01-07,R03,17,1,0,Rain,207
2025-01-07,R03,18,1,0,Cloudy,192
2025-01-07,R03,19,1,0,Clear,221
2025-01-07,R03,20,1,0,Clear,115
2025-01-07,R03,21,1,0,Clear,56
2025-01-07,R03,22,1,0,Cloudy,10
2025-01-07,R04,6,1,0,Clear,142
2025-01-07,R04,7,1,0,Rain,299
2025-01-07,R04,8,1,0,Rain,373
2025-01-07,R04,9,1,0,Clear,252
2025-01-07,R04,10,1,0,Clear,124
2025-01-07,R04,11,1,0,Clear,106
2025-01-07,R04,12,1,0,Clear,64
2025-01-07,R04,13,1,0,Cloudy,51
2025-01-07,R04,14,1,0,Cloudy,64
2025-01-07,R04,15,1,0,Rain,105
2025-01-07,R04,16,1,0,Clear,163
2025-01-07,R04,17,1,0,Clear,333
2025-01-07,R04,18,1,0,Clear,391
2025-01-07,R04,19,1,0,Cloudy,302
2025-01-07,R04,20,1,0,Clear,204
2025-01-07,R04,21,1,0,Cloudy,72
2025-01-07,R04,22,1,0,Cloudy,52
2025-01-07,R05,6,1,0,Clear,106
2025-01-07,R05,7,1,0,Clear,203
2025-01-07,R05,8,1,0,Cloudy,220
2025-01-07,R05,9,1,0,Clear,182
2025-01-07,R05,10,1,0,Clear,110
2025-01-07,R05,11,1,0,Cloudy,84
2025-01-07,R05,12,1,0,Cloudy,43
2025-01-07,R05,13,1,0,Cloudy,30
2025-01-07,R05,14,1,0,Cloudy,30
2025-01-07,R05,15,1,0,Clear,66
2025-01-07,R05,16,1,0,Clear,141
2025-01-07,R05,17,1,0,Clear,264
2025-01-07,R05,18,1,0,Clear,272
2025-01-07,R05,19,1,0,Clear,226
2025-01-07,R05,20,1,0,Clear,153
2025-01-07,R05,21,1,0,Cloudy,68
2025-01-07,R05,22,1,0,Clear,50
2025-01-07,R06,6,1,0,Cloudy,146
2025-01-07,R06,7,1,0,Clear,252
2025-01-07,R06,8,1,0,Clear,307
2025-01-07,R06,9,1,0,Clear,267
2025-01-07,R06,10,1,0,Rain,124
2025-01-07,R06,11,1,0,Clear,87
2025-01-07,R06,12,1,0,Clear,58
2025-01-07,R06,13,1,0,Clear,53
2025-01-07,R06,14,1,0,Cloudy,54
2025-01-07,R06,15,1,0,Clear,87
2025-01-07,R06,16,1,0,Rain,180
2025-01-07,R06,17,1,0,Cloudy,285
2025-01-07,R06,18,1,0,Cloudy,337
2025-01-07,R06,19,1,0,Cloudy,252
2025-01-07,R06,20,1,0,Rain,187
2025-01-07,R06,21,1,0,Cloudy,97
2025-01-07,R06,22,1,0,Rain,41
2025-01-07,R07,6,1,0,Clear,77
2025-01-07,R07,7,1,0,Clear,138
2025-01-07,R07,8,1,0,Rain,216
2025-01-07,R07,9,1,0,Clear,140
2025-01-07,R07,10,1,0,Cloudy,83
2025-01-07,R07,11,1,0,Clear,51
2025-01-07,R07,12,1,0,Cloudy,41
2025-01-07,R07,13,1,0,Clear,55
2025-01-07,R07,14,1,0,Rain,36
2025-01-07,R07,15,1,0,Cloudy,49
2025-01-07,R07,16,1,0,Clear,104
2025-01-07,R07,17,1,0,Clear,172
2025-01-07,R07,18,1,0,Cloudy,194
2025-01-07,R07,19,1,0,Cloudy,148
2025-01-07,R07,20,1,0,Clear,98
2025-01-07,R07,21,1,0,Clear,30
2025-01-07,R07,22,1,0,Clear,10
2025-01-07,R08,6,1,0,Cloudy,95
2025-01-07,R08,7,1,0,Clear,229
2025-01-07,R08,8,1,0,Clear,285
2025-01-07,R08,9,1,0,Clear,230
2025-01-07,R08,10,1,0,Clear,108
2025-01-07,R08,11,1,0,Clear,79
2025-01-07,R08,12,1,0,Clear,32
2025-01-07,R08,13,1,0,Clear,35
2025-01-07,R08,14,1,0,Clear,69
2025-01-07,R08,15,1,0,Rain,88
2025-01-07,R08,16,1,0,Clear,159
2025-01-07,R08,17,1,0,Clear,264
2025-01-07,R08,18,1,0,Clear,313
2025-01-07,R08,19,1,0,Cloudy,228
2025-01-07,R08,20,1,0,Rain,139
2025-01-07,R08,21,1,0,Clear,104
2025-01-07,R08,22,1,0,Clear,32
2025-01-08,R01,6,2,0,Clear,127
2025-01-08,R01,7,2,0,Cloudy,190
2025-01-08,R01,8,2,0,Clear,260
2025-01-08,R01,9,2,0,Cloudy,191
2025-01-08,R01,10,2,0,Cloudy,108
2025-01-08,R01,11,2,0,Clear,47
2025-01-08,R01,12,2,0,Cloudy,14
2025-01-08,R01,13,2,0,Clear,38
2025-01-08,R01,14,2,0,Clear,56
2025-01-08,R01,15,2,0,Clear,56
2025-01-08,R01,16,2,0,Rain,164
2025-01-08,R01,17,2,0,Rain,259
2025-01-08,R01,18,2,0,Rain,305
2025-01-08,R01,19,2,0,Clear,239
2025-01-08,R01,20,2,0,Rain,156
2025-01-08,R01,21,2,0,Rain,85
2025-01-08,R01,22,2,0,Clear,10
2025-01-08,R02,6,2,0,Cloudy,76
2025-01-08,R02,7,2,0,Clear,251
2025-01-08,R02,8,2,0,Clear,282
2025-01-08,R02,9,2,0,Clear,251
2025-01-08,R02,10,2,0,Cloudy,134
2025-01-08,R02,11,2,0,Clear,52
2025-01-08,R02,12,2,0,Rain,46
2025-01-08,R02,13,2,0,Clear,64
2025-01-08,R02,14,2,0,Clear,53
2025-01-08,R02,15,2,0,Rain,111
2025-01-08,R02,16,2,0,Clear,183
2025-01-08,R02,17,2,0,Clear,264
2025-01-08,R02,18,2,0,Clear,333
2025-01-08,R02,19,2,0,Rain,309
2025-01-08,R02,20,2,0,Cloudy,120
2025-01-08,R02,21,2,0,Clear,59
2025-01-08,R02,22,2,0,Cloudy,42
2025-01-08,R03,6,2,0,Clear,116
2025-01-08,R03,7,2,0,Cloudy,158
2025-01-08,R03,8,2,0,Clear,201
2025-01-08,R03,9,2,0,Clear,150
2025-01-08,R03,10,2,0,Clear,71
2025-01-08,R03,11,2,0,Cloudy,37
2025-01-08,R03,12,2,0,Rain,33
2025-01-08,R03,13,2,0,Clear,34
2025-01-08,R03,14,2,0,Cloudy,45
2025-01-08,R03,15,2,0,Clear,57
2025-01-08,R03,16,2,0,Clear,123
2025-01-08,R03,17,2,0,Clear,190
2025-01-08,R03,18,2,0,Clear,263
2025-01-08,R03,19,2,0,Clear,205
2025-01-08,R03,20,2,0,Clear,114
2025-01-08,R03,21,2,0,Clear,65
2025-01-08,R03,22,2,0,Clear,33
2025-01-08,R04,6,2,0,Clear,141
2025-01-08,R04,7,2,0,Clear,266
2025-01-08,R04,8,2,0,Clear,335
2025-01-08,R04,9,2,0,Clear,251
2025-01-08,R04,10,2,0,Cloudy,143
2025-01-08,R04,11,2,0,Clear,92
2025-01-08,R04,12,2,0,Cloudy,65
2025-01-08,R04,13,2,0,Cloudy,57
2025-01-08,R04,14,2,0,Rain,105
2025-01-08,R04,15,2,0,Clear,87
2025-01-08,R04,16,2,0,Clear,187
2025-01-08,R04,17,2,0,Clear,336
2025-01-08,R04,18,2,0,Clear,378
2025-01-08,R04,19,2,0,Cloudy,310
2025-01-08,R04,20,2,0,Clear,208
2025-01-08,R04,21,2,0,Clear,96
2025-01-08,R04,22,2,0,Rain,76
2025-01-08,R05,6,2,0,Clear,92
2025-01-08,R05,7,2,0,Clear,197
2025-01-08,R05,8,2,0,Clear,233
2025-01-08,R05,9,2,0,Clear,189
2025-01-08,R05,10,2,0,Cloudy,75
2025-01-08,R05,11,2,0,Clear,19
2025-01-08,R05,12,2,0,Clear,38
2025-01-08,R05,13,2,0,Rain,41
2025-01-08,R05,14,2,0,Clear,42
2025-01-08,R05,15,2,0,Clear,78
2025-01-08,R05,16,2,0,Cloudy,135
2025-01-08,R05,17,2,0,Cloudy,216
2025-01-08,R05,18,2,0,Clear,286
2025-01-08,R05,19,2,0,Cloudy,201
2025-01-08,R05,20,2,0,Clear,115
2025-01-08,R05,21,2,0,Clear,75
2025-01-08,R05,22,2,0,Rain,36
2025-01-08,R06,6,2,0,Clear,116
2025-01-08,R06,7,2,0,Clear,290
2025-01-08,R06,8,2,0,Cloudy,302
2025-01-08,R06,9,2,0,Cloudy,229
2025-01-08,R06,10,2,0,Cloudy,117
2025-01-08,R06,11,2,0,Cloudy,48
2025-01-08,R06,12,2,0,Clear,62
2025-01-08,R06,13,2,0,Clear,53
2025-01-08,R06,14,2,0,Clear,76
2025-01-08,R06,15,2,0,Clear,96
2025-01-08,R06,16,2,0,Clear,165
2025-01-08,R06,17,2,0,Clear,269
2025-01-08,R06,18,2,0,Clear,365
2025-01-08,R06,19,2,0,Clear,296
2025-01-08,R06,20,2,0,Clear,140
2025-01-08,R06,21,2,0,Clear,95
2025-01-08,R06,22,2,0,Clear,46
2025-01-08,R07,6,2,0,Cloudy,87
2025-01-08,R07,7,2,0,Rain,157
2025-01-08,R07,8,2,0,Clear,176
2025-01-08,R07,9,2,0,Cloudy,138
2025-01-08,R07,10,2,0,Cloudy,74
2025-01-08,R07,11,2,0,Clear,43
2025-01-08,R07,12,2,0,Cloudy,44
2025-01-08,R07,13,2,0,Rain,11
2025-01-08,R07,14,2,0,Rain,43
2025-01-08,R07,15,2,0,Clear,41
2025-01-08,R07,16,2,0,Clear,94
2025-01-08,R07,17,2,0,Cloudy,180
2025-01-08,R07,18,2,0,Cloudy,186
2025-01-08,R07,19,2,0,Clear,176
2025-01-08,R07,20,2,0,Clear,111
2025-01-08,R07,21,2,0,Clear,58
2025-01-08,R07,22,2,0,Clear,37
2025-01-08,R08,6,2,0,Clear,120
2025-01-08,R08,7,2,0,Clear,228
2025-01-08,R08,8,2,0,Clear,271
2025-01-08,R08,9,2,0,Clear,220
2025-01-08,R08,10,2,0,Clear,148
2025-01-08,R08,11,2,0,Clear,70
2025-01-08,R08,12,2,0,Cloudy,50
2025-01-08,R08,13,2,0,Rain,50
2025-01-08,R08,14,2,0,Rain,49
2025-01-08,R08,15,2,0,Clear,82
2025-01-08,R08,16,2,0,Clear,154
2025-01-08,R08,17,2,0,Clear,260
2025-01-08,R08,18,2,0,Rain,391
2025-01-08,R08,19,2,0,Clear,251
2025-01-08,R08,20,2,0,Clear,136
2025-01-08,R08,21,2,0,Cloudy,69
2025-01-08,R08,22,2,0,Clear,54
2025-01-09,R01,6,3,0,Cloudy,89
2025-01-09,R01,7,3,0,Rain,224
2025-01-09,R01,8,3,0,Clear,261
2025-01-09,R01,9,3,0,Clear,210
2025-01-09,R01,10,3,0,Clear,99
2025-01-09,R01,11,3,0,Clear,77
2025-01-09,R01,12,3,0,Clear,55
2025-01-09,R01,13,3,0,Clear,85
2025-01-09,R01,14,3,0,Rain,44
2025-01-09,R01,15,3,0,Clear,59
2025-01-09,R01,16,3,0,Clear,132
2025-01-09,R01,17,3,0,Clear,242
2025-01-09,R01,18,3,0,Clear,299
2025-01-09,R01,19,3,0,Clear,246
2025-01-09,R01,20,3,0,Cloudy,158
2025-01-09,R01,21,3,0,Cloudy,41
2025-01-09,R01,22,3,0,Rain,30
2025-01-09,R02,6,3,0,Cloudy,117
2025-01-09,R02,7,3,0,Clear,265
2025-01-09,R02,8,3,0,Clear,313
2025-01-09,R02,9,3,0,Clear,223
2025-01-09,R02,10,3,0,Clear,128
2025-01-09,R02,11,3,0,Clear,66
2025-01-09,R02,12,3,0,Cloudy,49
2025-01-09,R02,13,3,0,Clear,47
2025-01-09,R02,14,3,0,Cloudy,57
2025-01-09,R02,15,3,0,Clear,99
2025-01-09,R02,16,3,0,Clear,154
2025-01-09,R02,17,3,0,Cloudy,272
2025-01-09,R02,18,3,0,Clear,355
2025-01-09,R02,19,3,0,Rain,326
2025-01-09,R02,20,3,0,Clear,148
2025-01-09,R02,21,3,0,Clear,84
2025-01-09,R02,22,3,0,Clear,50
2025-01-09,R03,6,3,0,Cloudy,84
2025-01-09,R03,7,3,0,Cloudy,156
2025-01-09,R03,8,3,0,Cloudy,182
2025-01-09,R03,9,3,0,Clear,167
2025-01-09,R03,10,3,0,Clear,118
2025-01-09,R03,11,3,0,Cloudy,52
2025-01-09,R03,12,3,0,Clear,20
2025-01-09,R03,13,3,0,Cloudy,22
2025-01-09,R03,14,3,0,Clear,40
2025-01-09,R03,15,3,0,Cloudy,42
2025-01-09,R03,16,3,0,Clear,129
2025-01-09,R03,17,3,0,Cloudy,163
2025-01-09,R03,18,3,0,Clear,246
2025-01-09,R03,19,3,0,Clear,172
2025-01-09,R03,20,3,0,Clear,111
2025-01-09,R03,21,3,0,Cloudy,40
2025-01-09,R03,22,3,0,Cloudy,48
2025-01-09,R04,6,3,0,Clear,159
2025-01-09,R04,7,3,0,Clear,275
2025-01-09,R04,8,3,0,Clear,362
2025-01-09,R04,9,3,0,Rain,264
2025-01-09,R04,10,3,0,Clear,146
2025-01-09,R04,11,3,0,Clear,86
2025-01-09,R04,12,3,0,Clear,72
2025-01-09,R04,13,3,0,Cloudy,32
2025-01-09,R04,14,3,0,Rain,80
2025-01-09,R04,15,3,0,Clear,105
2025-01-09,R04,16,3,0,Clear,185
2025-01-09,R04,17,3,0,Rain,335
2025-01-09,R04,18,3,0,Clear,386
2025-01-09,R04,19,3,0,Clear,338
2025-01-09,R04,20,3,0,Clear,199
2025-01-09,R04,21,3,0,Clear,103
2025-01-09,R04,22,3,0,Cloudy,73
2025-01-09,R05,6,3,0,Clear,115
2025-01-09,R05,7,3,0,Clear,197
2025-01-09,R05,8,3,0,Clear,261
2025-01-09,R05,9,3,0,Clear,207
2025-01-09,R05,10,3,0,Clear,137
2025-01-09,R05,11,3,0,Cloudy,45
2025-01-09,R05,12,3,0,Clear,38
2025-01-09,R05,13,3,0,Cloudy,10
2025-01-09,R05,14,3,0,Clear,52
2025-01-09,R05,15,3,0,Cloudy,91
2025-01-09,R05,16,3,0,Clear,147
2025-01-09,R05,17,3,0,Clear,237
2025-01-09,R05,18,3,0,Clear,296
2025-01-09,R05,19,3,0,Rain,255
2025-01-09,R05,20,3,0,Cloudy,117
2025-01-09,R05,21,3,0,Clear,99
2025-01-09,R05,22,3,0,Clear,53
2025-01-09,R06,6,3,0,Clear,149
2025-01-09,R06,7,3,0,Clear,217
2025-01-09,R06,8,3,0,Clear,290
2025-01-09,R06,9,3,0,Cloudy,238
2025-01-09,R06,10,3,0,Cloudy,113
2025-01-09,R06,11,3,0,Clear,77
2025-01-09,R06,12,3,0,Clear,52
2025-01-09,R06,13,3,0,Cloudy,93
2025-01-09,R06,14,3,0,Clear,77
2025-01-09,R06,15,3,0,Clear,110
2025-01-09,R06,16,3,0,Cloudy,131
2025-01-09,R06,17,3,0,Clear,308
2025-01-09,R06,18,3,0,Rain,399
2025-01-09,R06,19,3,0,Clear,318
2025-01-09,R06,20,3,0,Clear,179
2025-01-09,R06,21,3,0,Cloudy,83
2025-01-09,R06,22,3,0,Rain,52
2025-01-09,R07,6,3,0,Clear,79
2025-01-09,R07,7,3,0,Clear,161
2025-01-09,R07,8,3,0,Rain,225
2025-01-09,R07,9,3,0,Rain,154
2025-01-09,R07,10,3,0,Clear,112
2025-01-09,R07,11,3,0,Clear,58
2025-01-09,R07,12,3,0,Clear,21
2025-01-09,R07,13,3,0,Rain,21
2025-01-09,R07,14,3,0,Clear,34
2025-01-09,R07,15,3,0,Clear,46
2025-01-09,R07,16,3,0,Cloudy,99
2025-01-09,R07,17,3,0,Cloudy,161
2025-01-09,R07,18,3,0,Cloudy,194
2025-01-09,R07,19,3,0,Cloudy,139
2025-01-09,R07,20,3,0,Clear,107
2025-01-09,R07,21,3,0,Rain,34
2025-01-09,R07,22,3,0,Cloudy,49
2025-01-09,R08,6,3,0,Cloudy,83
2025-01-09,R08,7,3,0,Clear,197
2025-01-09,R08,8,3,0,Clear,270
2025-01-09,R08,9,3,0,Clear,214
2025-01-09,R08,10,3,0,Clear,108
2025-01-09,R08,11,3,0,Clear,58
2025-01-09,R08,12,3,0,Cloudy,52
2025-01-09,R08,13,3,0,Cloudy,35
2025-01-09,R08,14,3,0,Clear,59
2025-01-09,R08,15,3,0,Clear,45
2025-01-09,R08,16,3,0,Cloudy,128
2025-01-09,R08,17,3,0,Clear,237
2025-01-09,R08,18,3,0,Cloudy,317
2025-01-09,R08,19,3,0,Clear,251
2025-01-09,R08,20,3,0,Clear,158
2025-01-09,R08,21,3,0,Cloudy,48
2025-01-09,R08,22,3,0,Clear,76
2025-01-10,R01,6,4,0,Clear,108
2025-01-10,R01,7,4,0,Clear,230
2025-01-10,R01,8,4,0,Rain,282
2025-01-10,R01,9,4,0,Clear,179
2025-01-10,R01,10,4,0,Clear,93
2025-01-10,R01,11,4,0,Clear,55
2025-01-10,R01,12,4,0,Cloudy,30
2025-01-10,R01,13,4,0,Clear,60
2025-01-10,R01,14,4,0,Rain,56
2025-01-10,R01,15,4,0,Clear,58
2025-01-10,R01,16,4,0,Clear,148
2025-01-10,R01,17,4,0,Clear,232
2025-01-10,R01,18,4,0,Cloudy,285
2025-01-10,R01,19,4,0,Cloudy,216
2025-01-10,R01,20,4,0,Clear,144
